year,type,count
2006,A&E,676763
2006,Specialist Outpatient Clinics,3624976
2006,Polyclinics,3769989
2006,Public Sector Dental Clinics,838466
2007,A&E,752122
2007,Specialist Outpatient Clinics,3687910
2007,Polyclinics,3797953
2007,Public Sector Dental Clinics,889210
2008,A&E,788539
2008,Specialist Outpatient Clinics,3827275
2008,Polyclinics,3971589
2008,Public Sector Dental Clinics,883216
2009,A&E,821304
2009,Specialist Outpatient Clinics,3886310
2009,Polyclinics,4157903
2009,Public Sector Dental Clinics,838815
2010,A&E,858781
2010,Specialist Outpatient Clinics,4023686
2010,Polyclinics,4314496
2010,Public Sector Dental Clinics,862874
2011,A&E,934485
2011,Specialist Outpatient Clinics,4234139
2011,Polyclinics,4502043
2011,Public Sector Dental Clinics,875802
2012,A&E,985289
2012,Specialist Outpatient Clinics,4353385
2012,Polyclinics,4614038
2012,Public Sector Dental Clinics,893058
2013,A&E,1006800
2013,Specialist Outpatient Clinics,4436621
2013,Polyclinics,4623623
2013,Public Sector Dental Clinics,943971
2014,A&E,968371
2014,Specialist Outpatient Clinics,453085
2014,Polyclinics,4648374
2014,Public Sector Dental Clinics,970494
2015,A&E,965426
2015,Specialist Outpatient Clinics,4699586
2015,Polyclinics,4874697
2015,Public Sector Dental Clinics,1012523
2016,A&E,1008718
2016,Specialist Outpatient Clinics,4959471
2016,Polyclinics,5263999
2016,Public Sector Dental Clinics,1058533
2017,A&E,993458
2017,Specialist Outpatient Clinics,4973743
2017,Polyclinics,5925787
2017,Public Sector Dental Clinics,106708
2018,A&E,1005403
2018,Specialist Outpatient Clinics,5106088
2018,Polyclinics,6323814
2018,Public Sector Dental Clinics,1083669
2019,A&E,1081527
2019,Specialist Outpatient Clinics,5285271
2019,Polyclinics,6691295
2019,Public Sector Dental Clinics,1070809
2020,A&E,903361
2020,Specialist Outpatient Clinics,4477078
2020,Polyclinics,5992676
2020,Public Sector Dental Clinics,696291
